Route,year,month,riders,RouteType,gas_price,date,RouteClass,RRoute,dscp
53,2016,3,16685,Urb Loc,1.95075,2016.1666666666667,SupportLoc,NA,NA
53,2016,4,15668,Urb Loc,1.9625,2016.25,SupportLoc,NA,NA
53,2016,5,15689,Urb Loc,2.1708000000000003,2016.3333333333333,SupportLoc,NA,NA
53,2016,6,14788,Urb Loc,2.25325,2016.4166666666667,SupportLoc,NA,NA
53,2016,7,12869,Urb Loc,2.1165,2016.5,SupportLoc,NA,NA
53,2016,8,15724,Urb Loc,2.1438,2016.5833333333333,SupportLoc,NA,NA
53,2016,9,15623,Urb Loc,2.1715,2016.6666666666667,SupportLoc,NA,NA
53,2016,10,14783,Urb Loc,2.1396,2016.75,SupportLoc,NA,NA
53,2016,11,14059,Urb Loc,1.99075,2016.8333333333333,SupportLoc,NA,NA
53,2016,12,13864,Urb Loc,2.107,2016.9166666666667,SupportLoc,NA,NA
53,2017,1,14867,Urb Loc,2.3032,2017,SupportLoc,NA,NA
53,2017,2,14552,Urb Loc,2.25975,2017.0833333333333,SupportLoc,NA,NA
53,2017,3,16676,Urb Loc,2.253,2017.1666666666667,SupportLoc,NA,NA
53,2017,4,14380,Urb Loc,2.30075,2017.25,SupportLoc,NA,NA
53,2017,5,16392,Urb Loc,2.2923999999999998,2017.3333333333333,SupportLoc,NA,NA
53,2017,6,15832,Urb Loc,2.2595,2017.4166666666667,SupportLoc,NA,NA
53,2017,7,14010,Urb Loc,2.2282,2017.5,SupportLoc,NA,NA
53,2017,8,15487,Urb Loc,2.299,2017.5833333333333,SupportLoc,NA,NA
54,2014,1,106598,Urb Loc,3.218,2014,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2014,2,108927,Urb Loc,3.29025,2014.0833333333333,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2014,3,128066,Urb Loc,3.5058,2014.1666666666667,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2014,4,124680,Urb Loc,3.51675,2014.25,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2014,5,130693,Urb Loc,3.49525,2014.3333333333333,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2014,6,128756,Urb Loc,3.5444,2014.4166666666667,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2014,7,133966,Urb Loc,3.4505,2014.5,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2014,8,128820,Urb Loc,3.33725,2014.5833333333333,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2014,9,127284,Urb Loc,3.2638000000000003,2014.6666666666667,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2014,10,133652,Urb Loc,3.0495,2014.75,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2014,11,114158,Urb Loc,2.85825,2014.8333333333333,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2014,12,119274,Urb Loc,2.407,2014.9166666666667,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2015,1,117391,Urb Loc,1.9565000000000001,2015,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2015,2,106816,Urb Loc,2.156,2015.0833333333333,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2015,3,122493,Urb Loc,2.3806,2015.1666666666667,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2015,4,116082,Urb Loc,2.30925,2015.25,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2015,5,118442,Urb Loc,2.541,2015.3333333333333,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2015,6,120227,Urb Loc,2.6498,2015.4166666666667,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2015,7,124625,Urb Loc,2.6855,2015.5,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2015,8,120411,Urb Loc,2.5606,2015.5833333333333,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2015,9,121957,Urb Loc,2.286,2015.6666666666667,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2015,10,128972,Urb Loc,2.38875,2015.75,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2015,11,115222,Urb Loc,2.1304,2015.8333333333333,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2015,12,118441,Urb Loc,1.8845,2015.9166666666667,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2016,1,109912,Urb Loc,1.7545,2016,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2016,2,109534,Urb Loc,1.6052,2016.0833333333333,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2016,3,120144,Urb Loc,1.95075,2016.1666666666667,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2016,4,116507,Urb Loc,1.9625,2016.25,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2016,5,118941,Urb Loc,2.1708000000000003,2016.3333333333333,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2016,6,116379,Urb Loc,2.25325,2016.4166666666667,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2016,7,117301,Urb Loc,2.1165,2016.5,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2016,8,123345,Urb Loc,2.1438,2016.5833333333333,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2016,9,115986,Urb Loc,2.1715,2016.6666666666667,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2016,10,119531,Urb Loc,2.1396,2016.75,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2016,11,110317,Urb Loc,1.99075,2016.8333333333333,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2016,12,108069,Urb Loc,2.107,2016.9166666666667,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2017,1,106349,Urb Loc,2.3032,2017,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2017,2,101133,Urb Loc,2.25975,2017.0833333333333,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2017,3,114813,Urb Loc,2.253,2017.1666666666667,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2017,4,106712,Urb Loc,2.30075,2017.25,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2017,5,113202,Urb Loc,2.2923999999999998,2017.3333333333333,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2017,6,112473,Urb Loc,2.2595,2017.4166666666667,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2017,7,111549,Urb Loc,2.2282,2017.5,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
54,2017,8,116516,Urb Loc,2.299,2017.5833333333333,CoreLoc,54,Ltd Stop - W 7 St - Airport - MOA - Maplewood Mall
59,2014,1,15208,Urb Loc,3.218,2014,CoreLoc,NA,NA
59,2014,2,14613,Urb Loc,3.29025,2014.0833333333333,CoreLoc,NA,NA
59,2014,3,16677,Urb Loc,3.5058,2014.1666666666667,CoreLoc,NA,NA
59,2014,4,18360,Urb Loc,3.51675,2014.25,CoreLoc,NA,NA
59,2014,5,17074,Urb Loc,3.49525,2014.3333333333333,CoreLoc,NA,NA
59,2014,6,15387,Urb Loc,3.5444,2014.4166666666667,CoreLoc,NA,NA
59,2014,7,15547,Urb Loc,3.4505,2014.5,CoreLoc,NA,NA
59,2014,8,15107,Urb Loc,3.33725,2014.5833333333333,CoreLoc,NA,NA
59,2014,9,16263,Urb Loc,3.2638000000000003,2014.6666666666667,CoreLoc,NA,NA
59,2014,10,17693,Urb Loc,3.0495,2014.75,CoreLoc,NA,NA
59,2014,11,13873,Urb Loc,2.85825,2014.8333333333333,CoreLoc,NA,NA
59,2014,12,14182,Urb Loc,2.407,2014.9166666666667,CoreLoc,NA,NA
59,2015,1,14373,Urb Loc,1.9565000000000001,2015,CoreLoc,NA,NA
59,2015,2,13750,Urb Loc,2.156,2015.0833333333333,CoreLoc,NA,NA
59,2015,3,14835,Urb Loc,2.3806,2015.1666666666667,CoreLoc,NA,NA
59,2015,4,15912,Urb Loc,2.30925,2015.25,CoreLoc,NA,NA
59,2015,5,14684,Urb Loc,2.541,2015.3333333333333,CoreLoc,NA,NA
59,2015,6,16732,Urb Loc,2.6498,2015.4166666666667,CoreLoc,NA,NA
59,2015,7,12547,Urb Loc,2.6855,2015.5,CoreLoc,NA,NA
59,2015,8,12401,Urb Loc,2.5606,2015.5833333333333,CoreLoc,NA,NA
59,2015,9,12611,Urb Loc,2.286,2015.6666666666667,CoreLoc,NA,NA
59,2015,10,13968,Urb Loc,2.38875,2015.75,CoreLoc,NA,NA
59,2015,11,11530,Urb Loc,2.1304,2015.8333333333333,CoreLoc,NA,NA
59,2015,12,10797,Urb Loc,1.8845,2015.9166666666667,CoreLoc,NA,NA
59,2016,1,11090,Urb Loc,1.7545,2016,CoreLoc,NA,NA
59,2016,2,11540,Urb Loc,1.6052,2016.0833333333333,CoreLoc,NA,NA
59,2016,3,12630,Urb Loc,1.95075,2016.1666666666667,CoreLoc,NA,NA
59,2016,4,11842,Urb Loc,1.9625,2016.25,CoreLoc,NA,NA
59,2016,5,11356,Urb Loc,2.1708000000000003,2016.3333333333333,CoreLoc,NA,NA
59,2016,6,11864,Urb Loc,2.25325,2016.4166666666667,CoreLoc,NA,NA
59,2016,7,10317,Urb Loc,2.1165,2016.5,CoreLoc,NA,NA
59,2016,8,12128,Urb Loc,2.1438,2016.5833333333333,CoreLoc,NA,NA
59,2016,9,11923,Urb Loc,2.1715,2016.6666666666667,CoreLoc,NA,NA
59,2016,10,12248,Urb Loc,2.1396,2016.75,CoreLoc,NA,NA
59,2016,11,11907,Urb Loc,1.99075,2016.8333333333333,CoreLoc,NA,NA
59,2016,12,10546,Urb Loc,2.107,2016.9166666666667,CoreLoc,NA,NA
59,2017,1,11819,Urb Loc,2.3032,2017,CoreLoc,NA,NA
59,2017,2,11315,Urb Loc,2.25975,2017.0833333333333,CoreLoc,NA,NA
59,2017,3,13596,Urb Loc,2.253,2017.1666666666667,CoreLoc,NA,NA
59,2017,4,11169,Urb Loc,2.30075,2017.25,CoreLoc,NA,NA
59,2017,5,12154,Urb Loc,2.2923999999999998,2017.3333333333333,CoreLoc,NA,NA
59,2017,6,11243,Urb Loc,2.2595,2017.4166666666667,CoreLoc,NA,NA
59,2017,7,10731,Urb Loc,2.2282,2017.5,CoreLoc,NA,NA
59,2017,8,12847,Urb Loc,2.299,2017.5833333333333,CoreLoc,NA,NA
61,2014,1,55527,Urb Loc,3.218,2014,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2014,2,56776,Urb Loc,3.29025,2014.0833333333333,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2014,3,63207,Urb Loc,3.5058,2014.1666666666667,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2014,4,64601,Urb Loc,3.51675,2014.25,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2014,5,61905,Urb Loc,3.49525,2014.3333333333333,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2014,6,56462,Urb Loc,3.5444,2014.4166666666667,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2014,7,58603,Urb Loc,3.4505,2014.5,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2014,8,57157,Urb Loc,3.33725,2014.5833333333333,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2014,9,59431,Urb Loc,3.2638000000000003,2014.6666666666667,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2014,10,62894,Urb Loc,3.0495,2014.75,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2014,11,50197,Urb Loc,2.85825,2014.8333333333333,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2014,12,53344,Urb Loc,2.407,2014.9166666666667,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2015,1,52759,Urb Loc,1.9565000000000001,2015,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2015,2,50861,Urb Loc,2.156,2015.0833333333333,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2015,3,56563,Urb Loc,2.3806,2015.1666666666667,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2015,4,56544,Urb Loc,2.30925,2015.25,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2015,5,51933,Urb Loc,2.541,2015.3333333333333,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2015,6,54623,Urb Loc,2.6498,2015.4166666666667,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2015,7,57307,Urb Loc,2.6855,2015.5,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2015,8,54323,Urb Loc,2.5606,2015.5833333333333,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2015,9,64870,Urb Loc,2.286,2015.6666666666667,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2015,10,70759,Urb Loc,2.38875,2015.75,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2015,11,60060,Urb Loc,2.1304,2015.8333333333333,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2015,12,59501,Urb Loc,1.8845,2015.9166666666667,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2016,1,56690,Urb Loc,1.7545,2016,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2016,2,61235,Urb Loc,1.6052,2016.0833333333333,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2016,3,65728,Urb Loc,1.95075,2016.1666666666667,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2016,4,59570,Urb Loc,1.9625,2016.25,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2016,5,59310,Urb Loc,2.1708000000000003,2016.3333333333333,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2016,6,54807,Urb Loc,2.25325,2016.4166666666667,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2016,7,45864,Urb Loc,2.1165,2016.5,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2016,8,54813,Urb Loc,2.1438,2016.5833333333333,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2016,9,61844,Urb Loc,2.1715,2016.6666666666667,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2016,10,61980,Urb Loc,2.1396,2016.75,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2016,11,58624,Urb Loc,1.99075,2016.8333333333333,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2016,12,53304,Urb Loc,2.107,2016.9166666666667,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2017,1,56021,Urb Loc,2.3032,2017,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2017,2,56120,Urb Loc,2.25975,2017.0833333333333,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2017,3,62347,Urb Loc,2.253,2017.1666666666667,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2017,4,52413,Urb Loc,2.30075,2017.25,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2017,5,58206,Urb Loc,2.2923999999999998,2017.3333333333333,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2017,6,52371,Urb Loc,2.2595,2017.4166666666667,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2017,7,44220,Urb Loc,2.2282,2017.5,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
61,2017,8,51270,Urb Loc,2.299,2017.5833333333333,CoreLoc,61,E Hennepin Av - Larpenteur Av - Arcade St
62,2014,1,21275,Urb Loc,3.218,2014,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2014,2,22032,Urb Loc,3.29025,2014.0833333333333,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2014,3,26805,Urb Loc,3.5058,2014.1666666666667,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2014,4,26864,Urb Loc,3.51675,2014.25,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2014,5,29567,Urb Loc,3.49525,2014.3333333333333,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2014,6,56009,Urb Loc,3.5444,2014.4166666666667,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2014,7,69698,Urb Loc,3.4505,2014.5,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2014,8,69106,Urb Loc,3.33725,2014.5833333333333,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2014,9,69476,Urb Loc,3.2638000000000003,2014.6666666666667,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2014,10,71950,Urb Loc,3.0495,2014.75,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2014,11,57849,Urb Loc,2.85825,2014.8333333333333,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2014,12,60046,Urb Loc,2.407,2014.9166666666667,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2015,1,59482,Urb Loc,1.9565000000000001,2015,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2015,2,54780,Urb Loc,2.156,2015.0833333333333,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2015,3,63923,Urb Loc,2.3806,2015.1666666666667,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2015,4,64830,Urb Loc,2.30925,2015.25,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2015,5,64806,Urb Loc,2.541,2015.3333333333333,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2015,6,69902,Urb Loc,2.6498,2015.4166666666667,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2015,7,65677,Urb Loc,2.6855,2015.5,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2015,8,64391,Urb Loc,2.5606,2015.5833333333333,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2015,9,69395,Urb Loc,2.286,2015.6666666666667,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2015,10,70932,Urb Loc,2.38875,2015.75,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2015,11,59799,Urb Loc,2.1304,2015.8333333333333,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2015,12,60182,Urb Loc,1.8845,2015.9166666666667,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2016,1,55728,Urb Loc,1.7545,2016,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2016,2,56940,Urb Loc,1.6052,2016.0833333333333,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2016,3,61155,Urb Loc,1.95075,2016.1666666666667,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2016,4,58047,Urb Loc,1.9625,2016.25,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2016,5,60646,Urb Loc,2.1708000000000003,2016.3333333333333,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2016,6,59115,Urb Loc,2.25325,2016.4166666666667,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2016,7,56048,Urb Loc,2.1165,2016.5,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2016,8,63261,Urb Loc,2.1438,2016.5833333333333,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2016,9,67833,Urb Loc,2.1715,2016.6666666666667,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2016,10,68852,Urb Loc,2.1396,2016.75,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2016,11,64005,Urb Loc,1.99075,2016.8333333333333,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2016,12,56281,Urb Loc,2.107,2016.9166666666667,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2017,1,58637,Urb Loc,2.3032,2017,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2017,2,59294,Urb Loc,2.25975,2017.0833333333333,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2017,3,66578,Urb Loc,2.253,2017.1666666666667,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2017,4,62680,Urb Loc,2.30075,2017.25,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2017,5,65518,Urb Loc,2.2923999999999998,2017.3333333333333,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2017,6,65392,Urb Loc,2.2595,2017.4166666666667,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2017,7,66307,Urb Loc,2.2282,2017.5,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
62,2017,8,67444,Urb Loc,2.299,2017.5833333333333,CoreLoc,62,Shoreview - Little Canada - Rice St - Signal Hills
63,2014,1,91952,Urb Loc,3.218,2014,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2014,2,97091,Urb Loc,3.29025,2014.0833333333333,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2014,3,110746,Urb Loc,3.5058,2014.1666666666667,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2014,4,112999,Urb Loc,3.51675,2014.25,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2014,5,119421,Urb Loc,3.49525,2014.3333333333333,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2014,6,114550,Urb Loc,3.5444,2014.4166666666667,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2014,7,122939,Urb Loc,3.4505,2014.5,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2014,8,126573,Urb Loc,3.33725,2014.5833333333333,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2014,9,134437,Urb Loc,3.2638000000000003,2014.6666666666667,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2014,10,139188,Urb Loc,3.0495,2014.75,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2014,11,116560,Urb Loc,2.85825,2014.8333333333333,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2014,12,117163,Urb Loc,2.407,2014.9166666666667,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2015,1,114454,Urb Loc,1.9565000000000001,2015,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2015,2,105812,Urb Loc,2.156,2015.0833333333333,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2015,3,123547,Urb Loc,2.3806,2015.1666666666667,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2015,4,121201,Urb Loc,2.30925,2015.25,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2015,5,120738,Urb Loc,2.541,2015.3333333333333,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2015,6,120020,Urb Loc,2.6498,2015.4166666666667,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2015,7,124132,Urb Loc,2.6855,2015.5,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2015,8,119526,Urb Loc,2.5606,2015.5833333333333,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2015,9,126836,Urb Loc,2.286,2015.6666666666667,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2015,10,133155,Urb Loc,2.38875,2015.75,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2015,11,111797,Urb Loc,2.1304,2015.8333333333333,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2015,12,109822,Urb Loc,1.8845,2015.9166666666667,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2016,1,103609,Urb Loc,1.7545,2016,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2016,2,111032,Urb Loc,1.6052,2016.0833333333333,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2016,3,120408,Urb Loc,1.95075,2016.1666666666667,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2016,4,115697,Urb Loc,1.9625,2016.25,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2016,5,116364,Urb Loc,2.1708000000000003,2016.3333333333333,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2016,6,118645,Urb Loc,2.25325,2016.4166666666667,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2016,7,113601,Urb Loc,2.1165,2016.5,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2016,8,115690,Urb Loc,2.1438,2016.5833333333333,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2016,9,118511,Urb Loc,2.1715,2016.6666666666667,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2016,10,118316,Urb Loc,2.1396,2016.75,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2016,11,110396,Urb Loc,1.99075,2016.8333333333333,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2016,12,98124,Urb Loc,2.107,2016.9166666666667,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2017,1,100159,Urb Loc,2.3032,2017,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2017,2,100998,Urb Loc,2.25975,2017.0833333333333,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2017,3,112223,Urb Loc,2.253,2017.1666666666667,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2017,4,106157,Urb Loc,2.30075,2017.25,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2017,5,109871,Urb Loc,2.2923999999999998,2017.3333333333333,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2017,6,107466,Urb Loc,2.2595,2017.4166666666667,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2017,7,105547,Urb Loc,2.2282,2017.5,CoreLoc,63,Raymond Sta - Grand Av - Sunray
63,2017,8,110810,Urb Loc,2.299,2017.5833333333333,CoreLoc,63,Raymond Sta - Grand Av - Sunray
64,2014,1,112384,Urb Loc,3.218,2014,CoreLoc,64,Payne - Maryland - White Bear Av - Maplewood Mall
64,2014,2,117842,Urb Loc,3.29025,2014.0833333333333,CoreLoc,64,Payne - Maryland - White Bear Av - Maplewood Mall
64,2014,3,135882,Urb Loc,3.5058,2014.1666666666667,CoreLoc,64,Payne - Maryland - White Bear Av - Maplewood Mall
